title,image
ТРОИЦА_Затуловская_Ирина.txt,https://cdn.tretyakov.ru/mytretyakov/3a/62c0f81fd6bbfa765cf294d05b4d1a10/thumb/01e4bb6467b09e8aa75f20620c9c21de_x1.png
БЕЛОВ ОВРАГ. ВЕЧЕР_Зверьков_Ефрем.txt,https://cdn.tretyakov.ru/mytretyakov/37/4571402c00c57a08e343ebe4dae1e767/thumb/67caec8041b2d689a5035d3bf441c34c_x1.png
НОВАЯ ЛОДКА_Зверьков_Ефрем.txt,https://cdn.tretyakov.ru/mytretyakov/e9/9378bf1f67c9b4ec14657466b9132dc5/thumb/ece1b945069d2d02336cffbe56a99de8_x1.png
ПОСЕЛОК СПЛАВЩИКОВ_Зверьков_Ефрем.txt,https://cdn.tretyakov.ru/mytretyakov/3a/ff8c1e286a0fc420f9513b49ca375605/thumb/b6eb807e468dc277c785082a3199f80f_x1.png
КОМПОЗИЦИЯ_Мастеркова_Лидия.txt,https://cdn.tretyakov.ru/mytretyakov/39/e219387f42d37c2b0d58e651bd2f0e01/thumb/dce4d150d598f12d9b87a16283857712_x1.jpg
ПОРТРЕТ БЕЛЛЫ АХМАДУЛИНОЙ_Мессерер_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/39/224c730bcf58b3ad7cc540c80358f8a6/thumb/d9b463158ec21000c28ba39b011b098c_x1.png
ЗИМНЕЕ СОЛНЦЕ_Никонов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3a/0c0cc633bf362184292b5368a8151544/thumb/9f1d19ae4a3dcd8a1e39d181e84f66bb_x1.png
БАЛЧУГ. 1941_Стекольщиков_Вячеслав.txt,https://cdn.tretyakov.ru/mytretyakov/117/ed91b21e1f0bd00b2b646a38a1b4cb1c/thumb/b063a130537a891dfb09820d04bc71b0_x1.png
МАЛАЯ ОРДЫНКА_Дементьев_Вадим.txt,https://cdn.tretyakov.ru/mytretyakov/37/fdd03fbca6f54312ce4fee32fe18d190/thumb/7a01f87abefffdf7e8002accb4fc1c47_x1.png
ДИСПУТ_Левянт_Наталья.txt,https://cdn.tretyakov.ru/mytretyakov/f7/1bfbf66603c7facf8db63b5267b2eb56/thumb/5bfed8c7b813d2469f60241010ffa87c_x1.jpg
ЯЩИК С МУСОРОМ_Кабаков_Илья.txt,https://cdn.tretyakov.ru/mytretyakov/7f/5ecbabc9e2c2222beabec372dc2285c9/thumb/b2008aceaafd9e391fa285c4147095fd_x1.png
«ПО СОЛЖЕНИЦЫНСКИМ МЕСТАМ. МОГИЛА ТОЛСТОГО»_Гробман_Михаил.txt,https://cdn.tretyakov.ru/mytretyakov/c2/78782251667ff0dc1879d0b56da4b13e/thumb/f731c0fdac805dc4a033c53cb9a89646_x1.png
УКРАШЕНИЕ КРАСИВОГО_Кошляков_Валерий.txt,https://cdn.tretyakov.ru/mytretyakov/ca/349ee4e9211d45ef6bad815114a57133/thumb/517715e616c9552f85b1d5f66f7ffe22_x1.jpg
ГОЛДОБИНЫ_Мироненко_Сергей.txt,https://cdn.tretyakov.ru/mytretyakov/e1/1c12700e06aff529ab76c5603123fb55/thumb/49c0fa7f96aa0a5fb95c62909d5190a6_x1.jpg
КАПУСТА ЦВЕТНАЯ И БРЮССЕЛЬСКАЯ. ИЗ СЕРИИ «СРАВНИТЕЛЬНЫЕ НАТЮРМОРТЫ»_Сигутин_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/e1/d208e598b6a063fa5d420c33e7e4c242/thumb/a097bd56f2aba2345550f8aa79aee810_x1.jpg
"ПРОСТРАНСТВО, ДВИЖЕНИЕ, БЕСКОНЕЧНОСТЬ_Инфанте-Арана_Франциско.txt",https://cdn.tretyakov.ru/mytretyakov/75/1cb9271ba399dd8bf4557af8b5ce3fa8/thumb/3a78f0f1cd8b2be3c3bc5086c46c1d7c_x1.jpg
ИДЕАЛЬНЫЙ ЛОЗУНГ_Комар_Виталий.txt,https://cdn.tretyakov.ru/mytretyakov/108/6172506e51b596ee40739745f2e647ac/thumb/cbc7ecf17dd844d34e293ad67038147c_x1.jpg
"НАДО НЕ ЧИТАТЬ, А СМОТРЕТЬ_Кузькин_Александр.txt",https://cdn.tretyakov.ru/mytretyakov/e6/b0ecf0480df2b623743e70d42bb6382f/thumb/b6d6956cc1fc1e8fb824782187fb6b09_x1.png
ПОРТРЕТ №8_Нолев-Соболев_Юрий.txt,https://cdn.tretyakov.ru/mytretyakov/e7/1094986fb4f5ca34045d2f0ce5db751b/thumb/5ded4c8811f960bf12aec90c55e75e13_x1.png
ПЬЯНАЯ КУКЛА_Рабин_Оскар.txt,https://cdn.tretyakov.ru/mytretyakov/ef/963f183df66e6a46af8885442128e2e7/thumb/4bf88c7bbc2f2b326c6ba31e76c2c328_x1.jpg
ДВЕ ЗВЕЗДЫ_Заневская-Сапгир_Римма.txt,https://cdn.tretyakov.ru/mytretyakov/98/58fd3c106e72dfb6948a8474d7aa0d64/thumb/00a88476f623e4b554a2277fa4de42a0_x1.jpg
АБСТРАКТНАЯ КОМПОЗИЦИЯ_Слепян_Владимир.txt,https://cdn.tretyakov.ru/mytretyakov/41/87ecbcc8a096b5da76311672dfb4bfb4/thumb/4dc8561bc064ecf48381d76e16c143ba_x1.jpg
ВСТРЕЧА ДВУХ СКУЛЬПТУР (ЛЕНИН И ДЖАКОМЕТТИ)_Соков_Леонид.txt,https://cdn.tretyakov.ru/mytretyakov/3f/b26814e211269b966b5bec52fa7ab319/thumb/d0148ca41d0b50a3c1afffd3e56f2051_x1.jpg
РУБАШКА_Соков_Леонид.txt,https://cdn.tretyakov.ru/mytretyakov/3f/535af010c4941ccd93d2eb2ca8b0f89b/thumb/c0a420c291f4eedc06572b0647a24123_x1.jpg
УГОЛ ЗРЕНИЯ_Соков_Леонид.txt,https://cdn.tretyakov.ru/mytretyakov/3f/a7341a8a6608efdec7b1ab3881abee7d/thumb/06ff7dbd368d55c7b6bd1d3bd2f30487_x1.jpg
ЛЕС_Шелковский_Игорь.txt,https://cdn.tretyakov.ru/mytretyakov/fc/98bc993b2bc04483b5a181c60dc98575/thumb/cd7e5511f6f95f69bdcf5a3fb0450297_x1.jpg
ПАКЕТ МОЛОКА_Шелковский_Игорь.txt,https://cdn.tretyakov.ru/mytretyakov/85/6887f73a5b0484b641174fe9ab4473d5/thumb/4f66d085575f2a04dcbd008e3107863b_x1.jpg
ЗНАК_Юликов_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/85/d0fd6c616d499671f4e9e8f570008bc5/thumb/68bf909f96eb24b16b1275b9b728130e_x1.jpg
ЖИВУ - ВИЖУ_Булатов_Эрик.txt,https://cdn.tretyakov.ru/mytretyakov/40/c615a197171332973d8d51531271fcc7/thumb/4c78f7b58f4de12ed2cab9bcb9ec0ba0_x1.jpg
РАЗРЕЗ_Булатов_Эрик.txt,https://cdn.tretyakov.ru/mytretyakov/40/ef2fc9f7e2a1d2d2ae9c93ccad3500d9/thumb/017ef876ba320362d11baf01bb584eee_x1.jpg
СТРАДАНИЕ СОВРЕМЕННОЙ ЖЕНЩИНЫ_Васильев-MON_Юрий.txt,https://cdn.tretyakov.ru/mytretyakov/41/266a4f3743dd1053874738665ad7533a/thumb/51f374537912b6335c71f6d157d31dcb_x1.jpg
ГОСПОДИ! ПОМОГИ МНЕ ВЫЖИТЬ СРЕДИ ЭТОЙ СМЕРТНОЙ ЛЮБВИ_Врубель_Дмитрий.txt,https://cdn.tretyakov.ru/mytretyakov/99/66fac081b4a92ec83066cddae2dd869a/thumb/ac095ad411cd8efab83aaf094c201932_x1.jpg
КОМПОЗИЦИЯ_Злотников_Юрий.txt,https://cdn.tretyakov.ru/mytretyakov/cb/1c6c38b509d095020e8b43fc374386a4/thumb/d6181e24bc01e4a832249fa9a2de8470_x1.jpg
ПОРТРЕТ Н.А. ГРИБОВСКОЙ_Аргунов_Николай.txt,https://cdn.tretyakov.ru/mytretyakov/21/830c48b4cadc39aa68ee5383771d7dc3/thumb/43ae9925db5ddfb25bf7f772d8069788_x1.png
ПОРТРЕТ Е.А. НАРЫШКИНОЙ_Боровиковский_Владимир.txt,https://cdn.tretyakov.ru/mytretyakov/22/a61d889bc05e6d802fdc0238d9d1183c/thumb/5943a6c821a417791dffc82b4b6268a8_x1.png
ПОРТРЕТ КНЯЗЯ А.Б. КУРАКИНА_Боровиковский_Владимир.txt,https://cdn.tretyakov.ru/mytretyakov/22/46bd6e27febb0af0de896794ee98630d/thumb/b1b14f09e876174212e19b14fa8fed64_x1.png
ПОРТРЕТ КНЯЗЯ А.А. ДОЛГОРУКОГО_Боровиковский_Владимир.txt,https://cdn.tretyakov.ru/mytretyakov/22/f205d15d47690b491288866e69546522/thumb/c0cccc24dd23ded67404f5e511c342b0_x1.png
ПОСЛЕДНИЙ ДЕНЬ ПОМПЕИ_Брюллов_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/22/ea53e5a1d543ae493b4add54fc2633f4/thumb/a34887e7aeeb44c4a6632381e396cb88_x1.png
ПОРТРЕТ СКУЛЬПТОРА И.П. ВИТАЛИ_Брюллов_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/22/63e8450acb0d63ba2098b6a87118d10b/thumb/d469547325a320e660ba7f4bf05c7ecf_x1.png
ТУРЧАНКА_Брюллов_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/22/6ded5b8a9b6bae10f98cd45ea7d57d46/thumb/787afca6b6dd1f06fc22e4b52b0b89bf_x1.png
ОСАДА ПСКОВА ПОЛЬСКИМ КОРОЛЕМ СТЕФАНОМ БАТОРИЕМ В 1581 ГОДУ_Брюллов_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/22/8885a8d8e3e4e1a091308474c813fc72/thumb/0912d0f15f1394268c66639e39b26215_x1.png
АВТОПОРТРЕТ_Брюллов_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/22/6d46239c4969f55dc3a710366a7d30db/thumb/4738a8f6fab937d899ae9631beab116f_x1.png
ПОРТРЕТ М.А. ВЕНЕЦИАНОВОЙ В РУССКОМ НАРЯДЕ_Венецианов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/22/3a13086ba7fc15454ebe464f21349cea/thumb/6ffbc60ec78e6b5f365a8b375b487ba1_x1.png
КРЕСТЬЯНКА С ВАСИЛЬКАМИ_Венецианов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/22/fe873d370e545d4ced4d0569f864795e/thumb/5e632913bf096e49880cf8b92d53c9ad_x1.png
ВАКХАНКА_Венецианов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/22/b6e983024ea04f0dc8eaf01cd22a4e5f/thumb/4e38d30e656da5ae9d3a425109ce9e04_x1.png
КРЕСТЬЯНСКАЯ ДЕВУШКА ЗА ВЫШИВАНИЕМ_Венецианов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/22/08b25b7c33f8dfda680d0bd4601f5b13/thumb/cf9a063bb9be814a77a491171cca236d_x1.png
СЕНОКОС_Венецианов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/23/eceb73042393b2a537e12e0d57e1d548/thumb/061e1ade42c842ff035d81fc23301d5a_x1.jpg
ПОРТРЕТ КНЯЗЯ И.И. БАРЯТИНСКОГО_Виже-Лебрен_Мария_Луиза_Элизабет.txt,https://cdn.tretyakov.ru/mytretyakov/22/323166a5399b6b232d3fa633c7ae859b/thumb/da52dbdb51e5c9b3fcacdc228065d5e0_x1.png
ЯВЛЕНИЕ ХРИСТА МАРИИ МАГДАЛИНЕ_Егоров_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/22/ca938eccf4996a491fee87c1e88dcc7d/thumb/070c425fd005e11aec1a90706dda66f5_x1.png
АВТОПОРТРЕТ_Иванов_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/22/de404f87aaba9f3b5de99fc232dbcfe0/thumb/8e955c36143af259eeea43fdea110417_x1.jpg
"ПОРТРЕТ ЦАРЕВИЧА ПЕТРА АЛЕКСЕЕВИЧА И ЦАРЕВНЫ НАТАЛИИ АЛЕКСЕЕВНЫ В ДЕТСКОМ ВОЗРАСТЕ, В ВИДЕ АПОЛЛОНА И ДИАНЫ_Каравак_Луи.txt",https://cdn.tretyakov.ru/mytretyakov/22/69dd18a55cebe9222643f5306b0535ec/thumb/060fd70a06ead2e1079d27612b84aff4_x1.png
ПОРТРЕТ ИМПЕРАТРИЦЫ АННЫ ИОАННОВНЫ_Каравак_Луи.txt,https://cdn.tretyakov.ru/mytretyakov/22/7fc283948de632b7cdde8caf74965644/thumb/761d739ba8ab06573b99e5d718eb5e8c_x1.png
"ПРИАМ, ИСПРАШИВАЮЩИЙ У АХИЛЛЕСА ТЕЛО ГЕКТОРА_Иванов_Александр.txt",https://cdn.tretyakov.ru/mytretyakov/22/0d319080fdcd2a4ec22ee966433fb85f/thumb/ae96fe60637a9cfcd1be548ee6f44017_x1.jpg
ПОРТРЕТ ЦЕСАРЕВНЫ АННЫ ПЕТРОВНЫ_Каравак_Луи.txt,https://cdn.tretyakov.ru/mytretyakov/22/5c4d98a659c5ee5c1aedcb36a936e146/thumb/c87579e7369697e409f6d7767838ced5_x1.png
ПОРТРЕТ ЦАРЕВИЧА ПЕТРА ПЕТРОВИЧА В ВИДЕ КУПИДОНА_Каравак_Луи.txt,https://cdn.tretyakov.ru/mytretyakov/22/d0eee24bb2ae9fa71d34443fc24cbeba/thumb/bd6fd20524553da5f0504d31e4134500_x1.png
ПОРТРЕТ ГРАФИНИ Е.П. РОСТОПЧИНОЙ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/33bbf94993b5828258c9a5c6f9782dbe/thumb/bdc8b08ca966b6626e1f186f03c9a060_x1.png
БЕДНАЯ ЛИЗА_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/9f51d4ef69cd23d02c9568e355fc3ba0/thumb/d26e5e36c1b0b620407eadabb6c0c5c2_x1.png
АВТОПОРТРЕТ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/1d94262904c2d93649ce0fe9f1ff5261/thumb/75a7e9d83024b7ce00fe9cd2aa0bd0c5_x1.png
ПОРТРЕТ А.С. ШИШКОВА В АДМИРАЛЬСКОМ МУНДИРЕ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/0ef8d4334a7618e6ca15a02a895c27e1/thumb/2d13dd919b0ec4519c4a0967c4c7cd47_x1.png
ПОРТРЕТ ЕКАТЕРИНЫ II_Антропов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/21/fab9a9b9b163055e70aa332e741838ca/thumb/c38b8ee029918770588e9b8961040161_x1.png
ПОРТРЕТ ПЕТРА III_Антропов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/21/d587ab4e11f8e7ed2458d638772ac094/thumb/162272014e20f0f8847a34523872ab1e_x1.png
ПОРТРЕТ НЕИЗВЕСТНОЙ В РУССКОМ КОСТЮМЕ_Аргунов_Иван.txt,https://cdn.tretyakov.ru/mytretyakov/21/068c206f125413b51587a807330b9da0/thumb/8e8d89872be72005d16f13bc59c81296_x1.png
ПОРТРЕТ ГРАФА А.М. ДМИТРИЕВА-МАМОНОВА_Аргунов_Николай.txt,https://cdn.tretyakov.ru/mytretyakov/21/37b3c3d6a04341723fbc8f258c02ab9e/thumb/36b03a528c26169059ec64061b94c0e8_x1.png
ПОРТРЕТ АННЫ ЛУИЗЫ ЖЕРМЕНЫ ДЕ СТАЛЬ (?)_Боровиковский_Владимир.txt,https://cdn.tretyakov.ru/mytretyakov/22/d0eec1efbd2d1e83c25ba171071fe52b/thumb/f995993036357d88d6fbb85037dabbfd_x1.png
ПОРТРЕТ КНЯЗЯ А.М. ГОЛИЦЫНА_Левицкий_Дмитрий.txt,https://cdn.tretyakov.ru/mytretyakov/22/b87e421ea09eddfb18eb1398b1b7028b/thumb/cfdea3ada9e5646068d4288f9b9ad0de_x1.png
ПОРТРЕТ Н.А. ЛЬВОВА_Левицкий_Дмитрий.txt,https://cdn.tretyakov.ru/mytretyakov/22/38d74e4055d048a742b12862dc3ff8dd/thumb/1b356667c9a682f8b0215d9d16d286fe_x1.png
ПОРТРЕТ СВЕТЛЕЙШЕГО КНЯЗЯ П.А. ЗУБОВА_Лампи-старший_Иоганн-Баптист.txt,https://cdn.tretyakov.ru/mytretyakov/22/ef9b2cd255a83e8ab30d0583a8d7bbf1/thumb/110d424a1d1422b3a8aade321087daf9_x1.png
ПОРТРЕТ ПОЭТА В.А. ЖУКОВСКОГО_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/4dbda8d0466429f5c8d2327f2625b9c6/thumb/0e8c5e32dc4bab40f2c4961555d8c33d_x1.png
ЧИТАТЕЛИ ГАЗЕТ В НЕАПОЛЕ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/23/214fc89cd2c142d240cf395e145f0f3c/thumb/9ba196c7a6e89eafd0954de80fc1b224_x1.png
ПОРТРЕТ П.А. ДЕМИДОВА_Левицкий_Дмитрий.txt,https://cdn.tretyakov.ru/mytretyakov/22/91acf1fdad2375724330fb8f3d285860/thumb/5683c84870cd179d8a11c98e65bbb39e_x1.jpg
ПОРТРЕТ М.А. ЛЬВОВОЙ_Левицкий_Дмитрий.txt,https://cdn.tretyakov.ru/mytretyakov/22/84a429e2b3d7ea97bc4ddc3b8a1f458f/thumb/2b88b45031084645d7e32b1b92dac97b_x1.png
ПРОЩАНИЕ ГЕКТОРА С АНДРОМАХОЙ_Лосенко_Антон.txt,https://cdn.tretyakov.ru/mytretyakov/22/44f52ca379321cc02e57bd08b55919bb/thumb/e38e37a99f7de1f45d169efcdb288dd1_x1.png
ВИД В ТИВОЛИ БЛИЗ РИМА_Матвеев_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/5eeb46764b230ab85317ce9d7de27094/thumb/80b770002b1effd0ce74241974a32217_x1.png
ПОРТРЕТ А.П. СТРУЙСКОЙ_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/a17e1c74aff4df7da29cab03e0eda295/thumb/840c3eda3ea42ecd90aeb3434f3510b7_x1.png
ПОРТРЕТ ВЕЛИКОГО КНЯЗЯ ПЕТРА ФЕДОРОВИЧА_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/2439ed1d82669e7c0fdeb563aa69c979/thumb/1b62ff22e70a7197fa1f3f34fa2b7f65_x1.png
ПОРТРЕТ ЕКАТЕРИНЫ II_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/3007e154e7b5e22c4cf49b2681d8b13f/thumb/597de5d5d0bdf2ef891625c7045ff5be_x1.png
ПОРТРЕТ ГРАФА А.И. ВОРОНЦОВА_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/e0b68462cc66057ea1931ef1d612e57a/thumb/f5bf0ba0a17ef18f9607774722f5698c_x1.png
ПОРТРЕТ ГРАФИНИ Д.И. УВАРОВОЙ_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/9a7e038d310b974dd1de6cb5719ba490/thumb/ba1a69c9628a6b00af7371ed24421cc6_x1.png
ПОРТРЕТ А.С. ТУЛИНОВОЙ_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/d14cb8738ae3ecafdb30fa5b961f0f5e/thumb/04f19115dfa286fb61ab634a2717ed37_x1.png
ПОРТРЕТ Н.Е. СТРУЙСКОГО_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/790cd8251ac85e85a505c05b1a278d31/thumb/ee80e0a74aac64251238cecee2b066ca_x1.png
ПОРТРЕТ НЕИЗВЕСТНОГО В ТРЕУГОЛКЕ_Рокотов_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/22/c457bd58c6a146d9a6fa7a93157bc03f/thumb/de24b7b6ec65c0ac560297d74ba3645a_x1.png
КАБИНЕТ ХУДОЖНИКА АЛЕКСЕЯ ГАВРИЛОВИЧА ВЕНЕЦИАНОВА_Славянский_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/23/38a1e4f3bfae8e43680df2b65044ddd7/thumb/cebd648f9146a6345d604ab093b02c73_x1.png
ГИТАРИСТ_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/d85bfdea62c9f858ed2f3cf33dcfcd15/thumb/e5ea62a743554b39fc49da6bbf439821_x1.jpg
"АВТОПОРТРЕТ НА ФОНЕ ОКНА, С ВИДОМ НА КРЕМЛЬ_Тропинин_Василий.txt",https://cdn.tretyakov.ru/mytretyakov/23/6a476f1ad26e0433eb519392ca2022a6/thumb/2e2c4bf7ceaa4712a72dd5ee136dc9a8_x1.png
ПОРТРЕТ Н.М. КАРАМЗИНА_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/c2a8a6303a684dd12a401621d6dae582/thumb/528b4f5b5661ab37741cb2ae3e1fdfb2_x1.png
СВАДЬБА В СЕЛЕ КУКАВКЕ ПОДОЛЬСКОЙ ГУБЕРНИИ_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/caa7226aa161fc0332ecb8cc8ae1859b/thumb/720bbd6f3b2d7c2afc992902eb38edb9_x1.jpg
ЗОЛОТОШВЕЙКА_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/be6cc63ad11f221781d888c912208363/thumb/2ea1202aed1e0ce30d41be4919b0cc99_x1.png
ПОРТРЕТ К.П. БРЮЛЛОВА_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/22a07372345fedc90b311534b83317fd/thumb/bea6cfd50b4f5e3c735a972cf0eb8450_x1.png
ПОРТРЕТ ЛЕВИЦКОЙ-ВОЛКОНСКОЙ (?)_Тропинин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/23/ffd6e9b4fe5df7f7c2f9efa6ae4cb770/thumb/498f2c21688f6451d9f5fd09d53edda7_x1.png
ВДОВУШКА (С ЛИЛОВЫМИ ОБОЯМИ)_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/23/fc724c1bd9c6962e7ed29ccd5550bcf4/thumb/e6be4c22a5963ab00dfe8f3b695b5332_x1.png
"АНКОР, ЕЩЕ АНКОР!_Федотов_Павел.txt",https://cdn.tretyakov.ru/mytretyakov/23/7fcd24b44a8fd6252914f8e0aeccb2fd/thumb/0b062809e5b413bfd9dd878ab9a1e678_x1.png
АВТОПОРТРЕТ_Щедрин_Сильвестр.txt,https://cdn.tretyakov.ru/mytretyakov/23/5564c79d842c6d2f4dbfbef0713fa2b3/thumb/a957aa96221d0b7cb99ab072eaed7bf9_x1.png
ВИД НЕАПОЛЯ. РИВЬЕРА ДИ КЬЯЙЯ_Щедрин_Сильвестр.txt,https://cdn.tretyakov.ru/mytretyakov/23/59df7d7bdb5492d2eafc8a12627c279c/thumb/d7e77c835af3d2a803c1cf28d60575bc_x1.png
ПОРТРЕТ ПАВЛА I_Щукин_Степан.txt,https://cdn.tretyakov.ru/mytretyakov/22/8ef01981ed46df44347aac14a4950581/thumb/6f75e9b246b289fa11d79a27a3cba4b9_x1.png
КРЕСТЬЯНИН В МЕХОВОЙ ШАПКЕ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/94/bc51b6b52182d62f5605cec6384e8ab3/thumb/41621ff11046c80c435fa90489a3a20d_x1.jpg
АВТОПОРТРЕТ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/94/c9fe858b2ff8a1e368a455a0d6e9755f/thumb/fa12ab68091d74718e2b3fabfcb8e2b1_x1.jpg
ПОДВОДНОЕ ЦАРСТВО. ЭСКИЗ ДЕКОРАЦИИ К ОПЕРЕ А.С. ДАРГОМЫЖСКОГО «РУСАЛКА»_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c2/3529f76a2022ba37097f4d6ce4b80f02/thumb/32cfe1632e63ffeea8bd9f57d652cc34_x1.jpg
ПОРТРЕТ М.В ВАСНЕЦОВА_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/f22172813299755b115902c4c101096c/thumb/e409c70cd5bdfd5a772af2b2575268b7_x1.jpg
ДОРОГА К ЯШКИНОМУ ДОМУ. ЗИМА. АБРАМЦЕВО_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/59fb9e0a81c469f6ecb69dff3b91062c/thumb/5d582c50afcf15d63acdfa2df2f088e6_x1.jpg
ПОРТРЕТ А.М. ВАСНЕЦОВА_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/e2aa2208c4cb25590485cc61014239d5/thumb/def4d5b3a34af9c93bb43bbb8868934e_x1.jpg
ПОРТРЕТ А.М. ВАСНЕЦОВА_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/61f9b9111ffc6ec735a6905e80e42f91/thumb/66fc580be47fe3ede1959fca149140a8_x1.png
ПОРТРЕТ Н.М. ВАСНЕЦОВА_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/2b852f8d0bb4dfe40984b21941b0823e/thumb/3841efb99d3cff44808cbc5e20853a54_x1.jpg
ХРИСТОС ВСЕДЕРЖИТЕЛЬ. ЭСКИЗ ДЛЯ РОСПИСИ ГЛАВНОГО КУПОЛА ВЛАДИМИРСКОГО СОБОРА В КИЕВЕ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/12c40a8e7674c053116c1e20b412efd3/thumb/12b5aec8a9910b09c5104fb61cb35336_x1.png
МОЛЧАНИЕ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/c7/eba8e80f37c3c9e3b5f7f07f3cadf0bf/thumb/9a2a0be4fddadf36f356adf3a549e38d_x1.jpg
ПОРТРЕТ ТАТЬЯНЫ ВИКТОРОВНЫ ВАСНЕЦОВОЙ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a3/946c4905b1ccd479e0c54a84b89fd203/thumb/59be87529097e488e3b631d6a4c62bc7_x1.jpg
ПОРТРЕТ АЛЕКСАНДРЫ ВЛАДИМИРОВНЫ ВАСНЕЦОВОЙ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a3/5ce5fde30ecf7bf5bd8df6c55a35dce0/thumb/541b9decbe9d9f6dd6994b08f07d19a2_x1.jpg
ПОРТРЕТ Л.А. ВАСНЕЦОВОЙ-ВОИНОВОЙ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a3/c13df9be68725cafbcbcbe083d5e18de/thumb/05305bb9ef6f68f5fee66a5bca4a1111_x1.jpg
ПОЙМАЛИ ВОРИШКУ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a3/9bb2e796b1eb01bf5e690db71674554b/thumb/9d0e6b29552e8e2d0571bf1aef137c04_x1.jpg
КАЩЕЙ БЕССМЕРТНЫЙ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a5/3bdeb71ecce470d3e2db1f75476bcaa9/thumb/b9002376ca99c068b3728ae617bfaa39_x1.png
БОЙ ИВАНА-ЦАРЕВИЧА С ТРЕХГЛАВЫМ МОРСКИМ ЗМЕЕМ_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a5/f80cd1d345adf53d9f1406445b47fa79/thumb/0c78695a470cd64539d27625c074008e_x1.png
БАБА-ЯГА_Васнецов_Виктор.txt,https://cdn.tretyakov.ru/mytretyakov/a5/5ead8f29a261211f97ebde10188b9ffa/thumb/28212cb0ddd44f860f062378e2abc261_x1.jpg
